11/3/22,1639.1,1618.3,1643.2,1637.7
11/4/22,1631.7,1631.1,1686.4,1685.7
11/7/22,1678.6,1670,1685.6,1680.5
11/8/22,1678,1667.1,1720.4,1716
11/9/22,1715.2,1705.1,1725.8,1715.8
11/10/22,1709.7,1705.5,1760.6,1753.7
11/11/22,1758.3,1750.3,1775.6,1774.2
11/14/22,1769.4,1755.8,1778.4,1774.2
11/15/22,1774,1770.2,1791.8,1774.7
11/16/22,1782,1773.4,1788.2,1775.8
11/17/22,1777,1756.6,1777.6,1763
11/18/22,1777.6,1764,1784.5,1769
11/21/22,1766.6,1748.8,1769.7,1754.6
11/22/22,1755.4,1752.4,1765.8,1754.8
11/23/22,1755.6,1733.5,1769.7,1760.4
11/25/22,1765.2,1760.6,1776,1768.8
11/28/22,1771.1,1753.3,1778.5,1755.3
11/29/22,1754.6,1752.9,1773.4,1763.7
11/30/22,1763.4,1758.2,1784.2,1759.9
12/1/22,1783.1,1782.9,1818.4,1815.2
12/2/22,1817,1791.8,1818.7,1809.6
